"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","custom_audience_type","detailed_type","total_num_ads","total_spend_formatted"
"ΝΔ","All",192,0.98592553039084,"gender",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","Women",9,0.014074469609158,"gender",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","Men",0,0,"gender",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","English (UK)",187,0.92419103186903,"language",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","Greek",193,0.95949259601735,"language",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","English (US)",188,0.93588476615918,"language",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","Greece",195,0.94396363778441,"location","countries",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Mándra, Greece",2,0.0077308779287082,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Patras, Greece",1,0.031076670617194,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Athens, Greece",1,0.031076670617194,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Trikala, Greece",1,0.031076670617194,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Kastoriá, Greece",1,0.031076670617194,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Elefsína, Attiki, Greece",1,3.7508302619069e-05,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Syros, Kikladhes, Greece",3,0.0077683862313273,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Thessaloníki, Greece",1,0.031076670617194,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Kozáni, Greece",1,0.031076670617194,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Grevená, Grevena, Greece",1,0.031076670617194,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Asprópirgos, Greece",1,3.7508302619069e-05,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Lamía, Greece",1,0.031076670617194,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Piraeus, Greece",1,0.031076670617194,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Pýrgos, Ilia, Greece",1,0.031076670617194,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Crete, Greece",1,0.031076670617194,"location","regions",FALSE,NA,NA,201,"€19,196"
"ΝΔ","Attica (region), Greece",2,0.017191305367073,"location","regions",FALSE,NA,NA,201,"€19,196"
"ΝΔ","�No Síros, Kikladhes, Greece",2,0.017191305367073,"location","CITY",FALSE,NA,NA,201,"€19,196"
"ΝΔ","13",0,0,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","14",0,0,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","15",0,0,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","16",0,0,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","17",0,0,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","18",151,0.7758389226782,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","19",151,0.7758389226782,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","20",152,0.78886263886537,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","21",152,0.78886263886537,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","22",152,0.78886263886537,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","23",152,0.78886263886537,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","24",152,0.78886263886537,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","25",180,0.91616842269773,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","26",180,0.91616842269773,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","27",180,0.91616842269773,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","28",180,0.91616842269773,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","29",180,0.91616842269773,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","30",181,0.91670187411276,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","31",181,0.91670187411276,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","32",181,0.91670187411276,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","33",181,0.91670187411276,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","34",181,0.91670187411276,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","35",180,0.88356172590287,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","36",169,0.84293137803941,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","37",169,0.84293137803941,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","38",169,0.84293137803941,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","39",169,0.84293137803941,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","40",169,0.84293137803941,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","41",162,0.82820051313442,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","42",162,0.82820051313442,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","43",162,0.82820051313442,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","44",162,0.82820051313442,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","45",167,0.81349361186721,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","46",166,0.80046989568003,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","47",166,0.80046989568003,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","48",166,0.80046989568003,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","49",166,0.80046989568003,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","50",166,0.80046989568003,"age",NA,NA,NA,NA,201,"€19,196"
"ΝΔ","51",161,0.79000403735202,"age",NA,NA,NA,NA,201,"€19,196"
