"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","detailed_type","total_num_ads","total_spend_formatted","custom_audience_type"
"Αχτσιόγλου","38",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","39",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","40",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","41",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","42",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","43",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","44",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","45",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","46",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","47",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","48",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","49",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","50",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","51",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","52",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","53",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","54",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","55",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","56",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","57",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","58",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","59",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","60",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","61",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","62",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","63",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","64",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","65+",1,1,"age",NA,NA,NA,1,"≤€100",NA
"Αχτσιόγλου","Human rights",1,1,"detailed",NA,FALSE,"DEMOGRAPHICS",1,"≤€100",NA
"Αχτσιόγλου","Solidarity",1,1,"detailed",NA,FALSE,"INTERESTS",1,"≤€100",NA
"Αχτσιόγλου","Women's studies",1,1,"detailed",NA,FALSE,"DEMOGRAPHICS",1,"≤€100",NA
"Αχτσιόγλου","Animal rights",1,1,"detailed",NA,FALSE,"INTERESTS",1,"≤€100",NA
"Αχτσιόγλου","Social movement",1,1,"detailed",NA,FALSE,"INTERESTS",1,"≤€100",NA
"Αχτσιόγλου","Social change",1,1,"detailed",NA,FALSE,"INTERESTS",1,"≤€100",NA
"Κασσελάκης","All",11,1,"gender",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","Women",0,0,"gender",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","Men",0,0,"gender",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","Khálki, Dhodhekanisos, Greece",1,0.015469820387853,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Greece",6,0.90962475716574,"location","countries",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Lero, Dhodhekanisos, Greece",1,0.015469820387853,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Pátmos, Dhodhekanisos, Greece",1,0.015469820387853,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Attica (region), Greece",1,0.032112061620258,"location","regions",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Seteia, Lasithi, Greece",1,0.018540608704543,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Kos, Dhodhekanisos, Greece",1,0.015469820387853,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Chaniá, Greece",2,0.035581609352101,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Astipálaia, Dhodhekanisos, Greece",1,0.015469820387853,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Kántanos, Khania, Greece",1,0.018540608704543,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Rhodes, Greece",2,0.0226815718619,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Kálimnos, Dhodhekanisos, Greece",1,0.015469820387853,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Réthimnon, Greece",1,0.018540608704543,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Sími, Dhodhekanisos, Greece",1,0.015469820387853,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Kárpathos, Dhodhekanisos, Greece",1,0.015469820387853,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Heraklion, Greece",1,0.018540608704543,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Hierapetra, Lasithi, Greece",1,0.018540608704543,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","Ágios Nikólaos, Lasithi, Greece",1,0.018540608704543,"location","CITY",FALSE,NA,11,"€2,934",NA
"Κασσελάκης","13",0,0,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","14",0,0,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","15",0,0,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","16",0,0,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","17",0,0,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","18",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","19",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","20",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","21",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","22",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","23",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","24",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","25",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","26",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","27",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","28",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","29",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","30",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","31",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","32",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","33",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","34",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","35",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","36",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","37",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","38",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","39",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","40",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","41",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","42",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","43",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","44",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","45",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","46",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","47",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","48",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","49",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","50",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","51",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","52",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","53",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","54",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","55",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","56",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","57",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","58",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","59",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","60",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","61",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","62",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","63",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","64",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","65+",11,1,"age",NA,NA,NA,11,"€2,934",NA
"Κασσελάκης","Outdoor recreation",1,0.12061620258342,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Fine art",1,0.0091271599468321,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Sedan (automobile)",1,0.12061620258342,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Acting",1,0.0091271599468321,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Doctorate degree",1,0.0091271599468321,"detailed",NA,FALSE,"DEMOGRAPHICS",11,"€2,934",NA
"Κασσελάκης","Camping",1,0.12061620258342,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Volunteering",1,0.0091271599468321,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Life, Physical and Social Sciences",1,0.0091271599468321,"detailed",NA,FALSE,"DEMOGRAPHICS",11,"€2,934",NA
"Κασσελάκης","Travel trailer",1,0.12061620258342,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Community and Social Services",1,0.0091271599468321,"detailed",NA,FALSE,"DEMOGRAPHICS",11,"€2,934",NA
"Κασσελάκης","Mountaineering",1,0.12061620258342,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Photography",1,0.0091271599468321,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Law",1,0.0091271599468321,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","SUVs",1,0.12061620258342,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Campsite",1,0.12061620258342,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","College grad",1,0.0091271599468321,"detailed",NA,FALSE,"DEMOGRAPHICS",11,"€2,934",NA
"Κασσελάκης","Open Relationship",1,0.0091271599468321,"detailed",NA,FALSE,"DEMOGRAPHICS",11,"€2,934",NA
"Κασσελάκης","Charity and causes",1,0.0091271599468321,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Community issues",1,0.0091271599468321,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Writing",1,0.0091271599468321,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Painting",1,0.0091271599468321,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Indian (motorcycle)",1,0.12061620258342,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Politics",1,0.0091271599468321,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Harley Owners Group",1,0.12061620258342,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Jogging",1,0.12061620258342,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Arts, Entertainment, Sports and Media",1,0.0091271599468321,"detailed",NA,FALSE,"DEMOGRAPHICS",11,"€2,934",NA
"Κασσελάκης","Road running",1,0.12061620258342,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Dance",1,0.0091271599468321,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Κασσελάκης","Island",1,0.12061620258342,"detailed",NA,FALSE,"INTERESTS",11,"€2,934",NA
"Παππάς","All",21,1,"gender",NA,NA,NA,21,"€602",NA
"Παππάς","Women",0,0,"gender",NA,NA,NA,21,"€602",NA
"Παππάς","Men",0,0,"gender",NA,NA,NA,21,"€602",NA
"Παππάς","Kranídion, Greece",1,0.0011637185795984,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Greece",13,0.71302699827105,"location","countries",FALSE,NA,21,"€602",NA
"Παππάς","Tripoli, Greece",1,0.066498204548477,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Feneós, Akhaia, Greece",1,0.066498204548477,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Argos, Argolis, Greece",1,0.0011637185795984,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Krokeaí, Lakonia, Greece",1,0.066498204548477,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Andravídha, Greece",1,0.066498204548477,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Terpsithéa, Larisa, Greece",1,0.0020780688921399,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Alexándria, Imathia, Greece",1,0.054960766059316,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Athens, Greece",1,0.032584120228754,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Káto Mazarákion, Akhaia, Greece",1,0.029940816597952,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Corinth, Greece",1,0.066498204548477,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Néa Kíos, Greece",1,0.0011637185795984,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Náfplion, Argolis, Greece",1,0.0011637185795984,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Ermióni, Greece",1,0.0011637185795984,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","Alíartos, Voiotia, Greece",1,0.033249102274239,"location","CITY",FALSE,NA,21,"€602",NA
"Παππάς","13",1,0.0011637185795984,"age",NA,NA,NA,21,"€602",NA
"Παππάς","14",1,0.0011637185795984,"age",NA,NA,NA,21,"€602",NA
"Παππάς","15",1,0.0011637185795984,"age",NA,NA,NA,21,"€602",NA
"Παππάς","16",1,0.0011637185795984,"age",NA,NA,NA,21,"€602",NA
"Παππάς","17",2,0.034412820853837,"age",NA,NA,NA,21,"€602",NA
"Παππάς","18",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","19",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","20",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","21",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","22",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","23",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","24",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","25",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","26",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","27",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","28",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","29",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","30",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","31",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","32",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","33",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","34",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","35",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","36",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","37",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","38",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","39",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","40",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","41",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","42",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","43",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","44",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","45",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","46",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","47",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","48",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","49",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","50",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","51",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","52",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","53",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","54",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","55",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","56",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","57",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","58",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","59",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","60",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","61",21,1,"age",NA,NA,NA,21,"€602",NA
"Παππάς","62",20,0.97005918340205,"age",NA,NA,NA,21,"€602",NA
"Παππάς","63",20,0.97005918340205,"age",NA,NA,NA,21,"€602",NA
"Παππάς","64",20,0.97005918340205,"age",NA,NA,NA,21,"€602",NA
"Παππάς","65+",20,0.97005918340205,"age",NA,NA,NA,21,"€602",NA
"Τζουμάκας","All",3,1,"gender",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","Women",0,0,"gender",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","Men",0,0,"gender",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","Kavála, Greece",1,0.56726094003241,"location","CITY",FALSE,NA,3,"≤€100",NA
"Τζουμάκας","Athens, Greece",1,0.10940032414911,"location","CITY",FALSE,NA,3,"≤€100",NA
"Τζουμάκας","Thessaloníki, Greece",1,0.56726094003241,"location","CITY",FALSE,NA,3,"≤€100",NA
"Τζουμάκας","Epirus (region), Greece",1,0.32333873581848,"location","regions",FALSE,NA,3,"≤€100",NA
"Τζουμάκας","Patras, Greece",1,0.56726094003241,"location","CITY",FALSE,NA,3,"≤€100",NA
"Τζουμάκας","13",0,0,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","14",0,0,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","15",0,0,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","16",0,0,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","17",0,0,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","18",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","19",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","20",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","21",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","22",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","23",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","24",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","25",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","26",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","27",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","28",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","29",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","30",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","31",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","32",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","33",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","34",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","35",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","36",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","37",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","38",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","39",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","40",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","41",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","42",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","43",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","44",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","45",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","46",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","47",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","48",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","49",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","50",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","51",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","52",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","53",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","54",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","55",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","56",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","57",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","58",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","59",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","60",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","61",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","62",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","63",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","64",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","65+",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","News media",3,1,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","Online newspaper",3,1,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","Skroutz.gr",3,1,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","Politics and social issues",1,0.56726094003241,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","Athens",3,1,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","Cyclades",3,1,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","Newspapers",3,1,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","Culture",1,0.56726094003241,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
